smiles,score
COc1cc(C(=O)N2C[C@@H]3CN(c4nnc(C)s4)C[C@]3(C[NH+](C)C)C2)ccn1,-7.3
CSCCC(=O)N1CCC(O)(c2ccc(C)cn2)CC1,-6.2
NC(=O)c1cccnc1N[C@H]1CC(=O)N(CCc2cccc(Cl)c2)C1,-7.5
COc1ccc(OC)c(C(=O)Nc2cnn(C(C)C)c2)c1,-6.4
CO[C@@H](C)Cn1ccnc1-c1ccc(-c2cnn(C)c2)cc1C,-6.6
COc1cc(N2CC[NH+](C)CC2)cc2c(C)cc(-c3cnc(C)nc3)nc12,-8.5
Cc1ccc2[nH]c(C(=O)N3CCO[C@@H](C[NH+]4CCCC4)[C@@H]3c3ccccc3)cc2c1,-8.4
c1ccc2c3c([nH]c2c1)C1(CCN(c2cncc4nccn24)CC1)OCC3,-9.9
O=C(NCCc1noc(-c2ccccc2)n1)c1ccc2nccn2c1,-7.3
COc1cc(-c2n[nH]cc2C[N@@H+]2CCCC[C@H]2c2nccs2)cc(OC)c1OC,-7.4
CCCC(=O)N[C@@H]1COC[C@H]1Cc1ccncc1,-5.7
Cn1cc(C(=O)N[C@@H]2CCOC[C@H]2OCc2cscn2)c2ccccc21,-7.3
Cn1ccc(NC(=O)C[N@H+]2C[C@H]3C[C@@H](C2)[C@H](C(=O)N2CC=CC2)N2C(=O)CCC[C@@H]32)n1,-8.5
Cc1nc(N2CCC(C(=O)N(C)Cc3ccc(C(F)(F)F)cc3)CC2)nc2ccccc12,-8.8
Cc1cc(C)n(-c2cc(Cl)ccc2-c2cncnc2)n1,-7.2
CCCc1cc(CNc2cc([C@H]3C[C@@H](O)C3)nc(N)n2)on1,-6.4
CC(=O)Nc1ccc(-c2nccn2Cc2cnn(-c3ccccc3)c2)cc1,-8.2
COc1ncccc1C[N@H+]1CCC[C@]12CCCN([C@H]1CC[C@H](O)CC1)C2=O,-8.2
Cc1cccc(C[N@@H+]2CC[C@@H](CNS(=O)(=O)c3cn(C)cn3)C2)c1,-7.1
CCOc1ccc(C[N@@H+]2CCN(c3ccnc4ccccc34)C[C@H]2CCO)cc1,-8.1
CCS(=O)(=O)CCNC(=O)c1ccc([C@H]2CCC[NH2+]C2)cc1,-6.6
COCCc1nc(-c2ccc(OC)nc2OC)n([C@H]2CC[N@H+](C)CC2)n1,-6.7
Cc1cc(N2CC[NH+](CCn3cc(Cl)cn3)CC2)nc(N)n1,-6.7
COCc1nnc2n1[C@@H](C)CN(c1nnnn1-c1ccccc1)C2,-8.1
CNc1ncccc1C(=O)N1C[C@@H]2[C@H](CNC(=O)CC(C)C)[C@H]3CC[C@]2(C1)O3,-7.4
Cn1c(C(=O)N[C@@H](c2ccccn2)[C@H]2C[C@H](O)C2)cc(=O)n(C)c1=O,-7.7
CCO[C@H]1C[C@@H](O)[C@]12CC[N@@H+](Cc1nnc(C)s1)CC2,-6.1
C[C@H](NC(=O)NCC1CCN(c2cnn(C)c(=O)c2)CC1)c1ccccc1,-8.3
CCOc1ccc(C[N@H+]2CCNC(=O)CC2)cc1CO,-6.6
CCC[C@H]1C=CCN1C(=O)c1cnc(C(N)=O)cn1,-6.2
Cc1ccc(C(=O)N2CCCN(c3nc(C(N)=O)cs3)CC2)cc1,-7.9
Cc1cc(C(=O)NCCc2csc(N)n2)c2ccc(C)c(C)c2n1,-8.1
O=C([O-])c1c(S(=O)(=O)NCCCN2CCCC2=O)sc2c1CC[NH2+]C2,-6.8
Clc1cnc(NCCCOC2CCCC2)nc1,-5.1
N#Cc1cccc(NC(=O)N2CC[C@@]3(O)CCCC[C@H]3C2)c1,-7.5
Cc1ccc(NC(=O)CC(=O)NCC[NH+]2CCCC2)cc1Cl,-6.5
Cc1nc(N2C[C@@H]3CN(C(=O)N(C)C)[C@@H](c4cccc(F)c4)[C@@H]3C2)sc1C,-8.0
Cc1ccc(C(N)=O)c(N2C[C@H]3OC(=O)N(C4CCCC4)[C@H]3C2)n1,-8.0
Cc1ccccc1[C@@H]1[C@H]2C[N@H+](CC(=O)N(C)C)C[C@H]2CN1S(=O)(=O)C1CC1,-7.8
COc1ccc2ccccc2c1C[N@@H+]1CC[C@@]23OCCN2C(=O)C[C@@H]13,-8.6
Cc1noc(C)c1CCCNC(=O)[C@@H]1CCC[N@H+]1Cc1ccccc1,-7.5
CC(=O)Nc1ccc(Cl)c(C(=O)N[C@@H](CF)Cc2ccccc2)c1,-7.1
CCN(CCn1cccn1)C(=O)Nc1c(C)cnn1C1CCCC1,-7.2
COc1cccc(C[N@H+](C[C@@H]2CCCO2)C[C@H]2CC[N@H+](C3CCCC3)CC2)c1OC,-7.1
CC(C)n1c(CCc2ccccc2)n[nH]c1=O,-6.6
Cc1cncc(C(=O)N2C[C@H]3C[C@H](O)[C@@H](O)C[C@H]3C2)c1,-6.9
Cc1n[nH]c(C)c1CCCN(C)C(=O)[C@H](c1ccc(F)cc1)[NH+](C)C,-6.9
CC(C)[N@H+]1CCC[C@@H]1CNc1ncc(C#N)c(N)n1,-5.4
Oc1cc(CCc2nc([C@@H]3CCOC3)nn2-c2cccnc2)on1,-7.3
COc1ccc(-c2cc([C@H]3CCN(C(=O)c4cccnc4)C3)ccn2)c(OC)c1,-8.0
O=C(NCC(=O)N1CCc2oc([C@H]3CCOC3)nc2C1)c1ccccc1,-8.1
COc1cncc([C@H](NC(=O)c2cc(=O)cc(C)o2)[C@H]2C[C@@H](O)C2)c1,-7.6
CN(C)c1nccnc1-c1ccc(C(=O)[O-])s1,-5.8
NC(=O)[C@H]1CCC[N@H+](Cc2cc3n(n2)CCCN(C(=O)c2ccoc2)C3)C1,-7.8
Cc1ncccc1C(=O)N1CCC[C@]2(CCc3c[nH]nc32)C1,-7.7
CCCN1C[C@@H](NC(=O)c2ccc(OCC(=O)N3CCOCC3)cc2)CC1=O,-7.6
CCc1ccc(CCC(=O)N2C[C@@H]3COC[C@H](C2)N(C)C3=O)cc1,-7.4
Cc1cc(C)c(-c2c(-c3ccccc3)ncn2CC(N)=O)c(-n2cccn2)c1,-7.9
O=C(c1cn(Cc2ccccc2Cl)nn1)N1CCCCO1,-7.1
Cc1ccc(C(C)C)c(OC(C)(C)C(=O)NCCc2cnccn2)c1,-7.5
CCCc1nc(C)c(CNC(=O)[C@@H]2CCOC2)s1,-5.9
CCn1ncnc1C[N@H+]1CCCN(C(=O)c2cccc(-n3cnnc3)c2)CC1,-7.5
CN(Cc1csc(-c2ccccc2)n1)C(=O)[C@@H]1COCCO1,-6.4
OC[C@@H]1CCC[C@H](Nc2ncc(F)c(N3CCCC3)n2)C1,-7.1
Oc1ccc(Nc2ccnn2C2CCCCC2)cc1,-7.5
Cc1nc([C@@H]2CCOC2)cc(N(CC(=O)[O-])CC(C)C)n1,-6.4
C=CC[N@@H+](Cc1cc(-c2ccccn2)ccc1OCC(=O)[O-])[C@H]1CCS(=O)(=O)C1,-7.3
C[C@@H](C(=O)NCc1cccnc1N(C)CCc1ccccn1)N1CCCC1=O,-7.6
O=C(N[C@H]1CC(=O)N(Cc2cccc(F)c2)C1)c1ccc2[nH]ccc2c1,-8.6
COCCn1c(C[N@H+]2CC[C@@H](OC)CC2)cnc1S(=O)(=O)C1CCCCCC1,-6.9
CO[C@@H]1CCC[N@@H+](C2CCN(c3ccccc3Cl)CC2)C1,-7.1
CSc1nccc(N2CCC([NH2+]C[C@@H]3COc4ccccc4O3)CC2)n1,-7.6
CC(C)[C@H]1NC(=O)[C@@H]2C[C@H](NC(=O)c3cccnc3Oc3ccc(Cl)cc3)CN2C1=O,-8.9
COCCn1c(C[N@H+](C)Cc2ccc3nonc3c2)nnc1[C@H]1C[C@@H]([NH3+])C1,-7.5
COc1cccc(CC2(C(=O)NCc3ccc4[nH]c(=O)[nH]c4c3)C[NH2+]C2)c1,-6.7
CCCN(Cc1cccc(Cl)c1)C(=O)NCc1cnn(C)c1,-6.4
COc1ccc(C[N@H+]2CC[C@]3(CC2)C(=O)N(Cc2ccccc2)C(=O)N3CCc2ccccc2)cc1,-8.9
c1sc2c(c1CCn1cnnc1)CCCC2,-6.0
COCCn1ccnc1[C@@H]1CCCN(C(=O)Cc2c(C)nc(N)nc2C)C1,-7.1
COc1cc(C[C@]2(CCC(=O)NCCc3ccccc3OC)CCC(=O)N2)ccc1F,-7.6
CC(=O)NCc1nnc(SCCc2ccccc2)n1CC(C)C,-7.1
Cc1nc(C(F)(F)F)ncc1C[N@H+]1CCC[C@@]12CCCN(C1CC1)C2=O,-7.6
O=C(COCc1ccccc1)N1CCC(c2cc[nH]n2)CC1,-6.6
CCc1oc2ccccc2c1C[N@@H+]1CC[C@H](CNC(=O)C(F)F)C1,-7.2
Cc1[nH]nc(C(=O)NCC[N@H+]2CCCC[C@H]2CO)c1Cl,-6.0
Cc1cccn2c(C[NH2+]C[C@@H]3CC[N@H+](C(C)C)C3)c(C(=O)N(C)CCc3ccccc3)nc12,-8.0
Cn1cnnc1C1CCN(C(=O)[C@H]2C[NH2+]C[C@H](C(=O)N3CCCC3)C2)CC1,-8.2
O=C(c1cnc(C2CC2)[nH]c1=O)N1CCC(OCc2ccccc2)CC1,-8.0
COc1ccc(CNC(=O)N2CCCC[C@@H]2C[NH3+])cc1F,-6.5
COc1ccc(OC)c([C@H]2CCN(C(=O)c3cc(-c4ccccc4)on3)C2)c1,-8.1
CCOc1ccc(C[N@H+]2C[C@H]3CC[C@@H]2CN(C(=O)C2CCC2)C3)cc1CO,-7.6
CC(C)(C[NH+]1CCOCC1)C[N@H+]1CC[C@@H](Cc2cc(F)cc(F)c2)C1,-7.1
Cc1ccc(C[C@@]2(CCC(=O)NCCc3ccccn3)CCC(=O)N2)cc1,-7.4
CCc1ccc(C[N@@H+](C)CC[C@@H]2CCCCO2)o1,-5.8
C=C(C)COc1ccc(C(=O)N2CCNC(=O)C2)cc1,-6.4
CCNC(=O)c1cc(NC(=O)CCn2cnnc2)ccc1Cl,-6.5
CO[C@@H]1CCC[C@@]12CCCN(C(=O)c1cccc(OCCc3ccccc3)c1)C2,-8.3
CCc1nc(C[N@H+]2C[C@H]3C[C@@H](C2)[C@H](CNC(C)=O)N2C(=O)CCC[C@@H]32)cs1,-7.9
CCN(C[C@@H]1CCC[N@@H+](CCc2cccc(F)c2)C1)C(=O)CSC,-6.2
c1ccc2nc(N3CCC4(CC3)OCCc3sccc34)cnc2c1,-8.5
CCCNC(=O)c1ccc(NC(=O)NCC2(Cn3cccn3)CC2)c(C)c1,-7.1
Cc1nonc1CC(=O)Nc1ccnn1Cc1ccccc1C(F)(F)F,-8.1
CCN1C[C@H](NC(=O)c2ccc3c(c2)nc(N2CCOCC2)n3C)CC1=O,-7.3
O=C([O-])c1n[nH]cc1C[N@H+]1CCc2onc(-c3ccc(-c4ccccc4)cc3)c2C1,-9.2
O=C(Cc1cccnc1)N1CCC2(CC1)CC(=O)N(C/C=C/c1ccccc1)C2,-8.3
O=C(NC[C@H]1[C@H]2C[N@@H+](Cc3cccs3)C[C@]23CC[C@H]1O3)c1ccc(F)cc1,-7.8
CC(C)Cc1cc(C(=O)N2CCC3(CC2)OCCc2ccsc23)nc(=O)[nH]1,-8.4
CO[C@@H]1CC[C@H](C(=O)N2CCC(OCc3ccccc3)CC2)C[C@H]1[NH3+],-7.5
Cc1ccc(NC(=O)C[N@H+]2CC[C@@]3(CCC(=O)N3)CC2)c(C)c1,-8.3
COc1cc2c(cc1-c1ncccc1C(=O)N1CCCCC1)OCO2,-8.0
COc1ccc(-n2ncnc2CCC(=O)N(C)C2CCCCC2)cc1,-7.5
Cc1n[nH]c(C2CCN(C(=O)c3cc(C(C)C)nc(N)n3)CC2)n1,-7.9
O=C1C[C@H](C(=O)N2CC(Oc3ccccc3F)C2)CN1Cc1ccccn1,-8.1
Cc1ccc(C)c(OCCc2nnc(NC(=O)CN3C(=O)CN(C)C3=O)s2)c1,-8.0
Cc1cc(C)n(C2CN(C(=O)[C@H]3COc4ccccc4C3)C2)n1,-7.7
Cc1cc(C[N@H+]2CC[C@H]3[C@H](CN3C(=O)Cc3csc(-c4ccccc4)n3)C2)on1,-7.8
CS(=O)(=O)NCCC(=O)N1CCN2C(=O)OC[C@@H]2C1,-5.8
CCNC(=O)c1ccc(-c2ccc3c(c2)OC[C@@H]([NH+]2CCCC2)[C@@H]3O)cc1,-8.0
CNC(=O)C1(NC(=O)c2ccc(N3CC(=O)NC3=O)cc2)CCCCC1,-8.1
CCCCCc1nnc(NC(=O)c2ccc3c(c2)OCC(=O)N3)s1,-7.2
CC(C)[C@H](NC(=O)c1csc2nc(-c3cccc(C(F)(F)F)c3)cn12)C(N)=O,-8.1
O=C([O-])[C@@H]1CN(c2nc3ccccc3s2)C[C@H]1C1CC1,-6.8
COc1cnc(C)cc1-c1nc([C@H](C)O)nn1CC(F)(F)F,-7.0
CCOc1ccccc1CCNC(=O)Nc1ccc(N2C(=O)CC[C@@H]2C)cc1,-7.7
CC(C)Cc1cc(CNC(=O)C[N@@H+]2CCC[C@H](O)C2)on1,-6.2
CCOC(=O)[C@H]1CCCN(C(=O)c2cc(-c3ccc(C)s3)cc(-n3cnnn3)c2)C1,-7.9
CC(C)CN1CC2(CCN(c3cnccn3)CC2)CC1=O,-6.9
CNc1nnc(Cc2csc(NC(=O)[C@@H]3CC(=O)OC34CCCC4)n2)s1,-7.5
O=C([O-])[C@H]1CC[N@@H+](Cc2ccc3cc[nH]c3n2)CC1,-6.6
O=C(CCc1n[nH]c2c1CCCC2)NCCc1cn2ccccc2n1,-7.4
C[C@@H]1CN(C(=O)Nc2ccccc2OCc2ccccn2)C[C@H](C)O1,-7.5
Cc1noc(C)c1-c1nc2cc3c(cc2[nH]1)C(=O)N([C@H]1CC[N@@H+](C)CC1)C3=O,-8.6
O=C(NCCCNc1cccnc1)c1cc(-c2ccccc2O)n[nH]1,-6.5
Cc1nc(NCCCOc2cccnc2)nc(C)c1C,-5.5
O=C([C@H](O)C1CCCCC1)N1CCC[N@@H+](Cc2cccnc2)CC1,-7.0
Cc1ccn2c(C(=O)N3C[C@H]4[C@@H](CO)[C@@H]5CC[C@@]4(C3)O5)nnc2n1,-7.4
CCCOC[C@@H]1CCN(C(=O)Cn2sc3ccccc3c2=O)C1,-6.1
COCc1noc(CCNC(=O)Nc2cc(-c3nnn(C)n3)ccc2C)n1,-7.6
Cc1nc(N(C)Cc2nnc(C)o2)c2sccc2n1,-6.2
CC[NH+](CC)Cc1cccc(NC(=O)NCc2n[nH]c(C)n2)c1,-6.6
O=C(CC[N@H+]1CCCC[C@H]1c1ccc(F)cc1)Nc1nnc(C2CC2)s1,-8.0
Cc1nc(C[N@@H+]2CCC[C@]23CCCN(Cc2ccccc2)C3=O)cn1C,-7.9
Cc1ccc2nc(C)c(C)c(C(=O)NCCCn3ccnc3C)c2c1,-7.8
Cn1cc(CN(C(=O)NCc2noc(C3CCCC3)n2)C2CC2)cn1,-7.2
CCCNc1ncc(C[N@H+]2CC[C@@H](Oc3cccc(F)c3)CC2)cn1,-6.9
CCc1cnc(C)nc1N1CCC(O)(Cn2ccnc2)CC1,-6.6
O=C(c1ccc(F)c(F)c1)N1CCN2C(=O)OC[C@@]2(Cc2ccccc2)C1,-8.4
CCCc1ccc(S(=O)(=O)N2C[C@H]3C[C@@H](O)[C@H]3C2)cc1,-7.0
Cc1cccc(C(=O)N2CCC[C@H](c3nccn3Cc3ccccn3)C2)n1,-8.0
COc1cccc(CN2CCN(c3noc(-c4ccccc4)c3C(=O)[O-])CC2=O)c1,-8.6
C[C@@H]1[C@@H](C)N(C(=O)C2CCC2)CCN1C(=O)c1ccc(Cn2ccnc2)o1,-7.2
CCOC(=O)[C@@]1(Cc2ccccc2)C[C@H]2CC[C@@H]1N2C(=O)c1ccccn1,-7.6
C[C@H]1C[NH2+]CC[C@H]1NS(=O)(=O)CCOc1ccccc1,-6.2
Cc1ncsc1CCN(C)c1cncc(C(=O)N(C)C)n1,-6.3
O=C(NC1CCCC1)c1cn(C2CCN(C(=O)c3ccccc3Cl)CC2)nn1,-8.5
Cc1ccc(CC(=O)Nc2ccc3scnc3c2)cc1F,-7.6
CCc1cc(N[C@H]2CC(=O)N(C)C2)nc(N2CCCC2)n1,-6.6
CCOC(=O)[C@@]1(Cc2ccccc2)C[C@H]2CC[C@@H]1N2C(=O)c1c(F)cccc1F,-7.7
Cc1ncc(CN(CCO)C(=O)c2ncc(F)cc2F)[nH]1,-5.6
COc1cccc2[nH]c(C(=O)N3CC[C@@]45OC[C@@H](C(C)C)N4C(=O)C[C@@H]35)cc12,-8.5
CCC[C@@]1(CO)C[N@H+](Cc2n[nH]c3ncccc23)CC[C@@H]1O,-6.3
C[C@]1(Cc2ccc3c(c2)OCO3)CCCN(C(=O)c2ccccc2C#N)C1,-8.5
CCN(C)C(=O)c1ccc(N2CCC3(CCC(=O)N(C4CC4)C3)CC2)nc1,-7.7
Cc1ccc(C(=O)NCCC(=O)N2CCCC[C@H]2C[NH+]2CCOCC2)cc1,-7.3
Cn1cc(NC(=O)N[C@H]2CCC[C@H]2Cc2ccc(F)cc2)cn1,-7.3
Cc1nsc2nc(-c3ncc[nH]3)c(-c3ccccc3)cc12,-7.5
COCc1cc(CNc2nc3c(s2)c(C)nn3C)n[nH]1,-6.0
C[C@H](Cn1cccn1)[NH2+]CCC(=O)NC1CCCCC1,-5.6
Cc1ccc(S(=O)(=O)N2CC[C@H](O)[C@@](CC3CC3)(C(=O)[O-])C2)cc1F,-7.7
Cc1cc(N)n(CC(=O)N2CCC3(CCC(=O)N(Cc4ccccn4)C3)CC2)n1,-8.0
CCCc1nc(CNC(=O)c2cccc(-c3c(C)nn(CC)c3C)c2)cs1,-7.5
CC(C)Oc1cccc(Cc2cnc(C(C)C)nc2)c1,-6.6
Cn1c(CO)nnc1C1CCN(C(=O)c2ccccc2OC(F)F)CC1,-8.4
O=C(CC1CCCC1)N1C[C@@H]2CC[C@H](C1)N(Cc1ccccc1)C2=O,-7.9
CC(C)C[N@H+]1CC[C@H](CNC(=O)c2ccc(N3CC[NH+](C)CC3)nc2)C1,-7.2
Cc1ccc([C@@H]2CN(C(=O)c3ccc(=O)[nH]c3)[C@@H]3[C@H]4CC[N@H+](CC4)[C@H]23)cc1,-8.7
O=C(NCCn1ccnn1)N1CC[NH+]([C@H]2CCc3ccccc3C2)CC1,-8.1
Cc1nc(N[C@H]2CCNC2=O)c2c(n1)C(=O)NCC2,-6.6
CS(=O)(=O)NCCC(=O)N1CCC[C@@H](COc2ccccc2F)C1,-6.5
COc1cccc(C[N@@H+](C)[C@H]2C[C@H]3C[C@@H](O)C[C@H]3C2)c1OCCCn1ccnc1,-6.7
CO[C@H]1[C@@H]2CC[C@H]1CN(C(=O)Nc1cccc(/C=C/c3ccccn3)c1)C2,-8.0
COC(=O)[C@@H](NC(=O)c1nc(Cl)n(C)n1)c1ccccc1,-6.5
CCCNC(=O)c1ccc(OC2CCN(S(C)(=O)=O)CC2)c(Cl)c1,-6.8
CCCO[C@@H]1C[C@@H](C(=O)NCc2cn(C)nc2C)CC[C@H]1[NH2+]C1CCCC1,-7.1
COc1cccc(C(=O)N2CC[NH+](Cc3nc(-c4ccc(C)s4)oc3C)CC2)c1,-8.1
Cc1cccc2ncc(C(=O)NCC3=CCCCC3)c(=O)n12,-7.9
CC(=O)N1CCC[C@H](CNc2ccc(-c3nc(C(C)C)no3)cn2)C1,-7.2
CC(C)N1C(=O)CO[C@H](C(=O)N2CCNC(=O)CC2)[C@H]1c1ccccc1,-7.5
O=C1CCCN1CC[C@H]1CCCCN1C(=O)CCCn1ccnc1,-6.4
Cc1ccc2nc(Cn3ncn4cccc4c3=O)cn2c1,-7.4
Cc1nnc(CCNC(=O)[C@@H]2CCOc3ccccc3C2)s1,-7.4
O[C@H]1C[C@@H]([C@H](Nc2cnc3ccccc3n2)c2ccc3c(c2)CCO3)C1,-8.2
c1cn(Cc2noc([C@H]3CCCO3)n2)c(-c2cnc(N3CCCC3)nc2)n1,-7.1
Cc1nc(CCNc2cc(C(C)C)nc3ccnn23)nc2c1CCC2,-7.8
CC(C)(C[NH+]1CCOCC1)c1nccn1-c1ccc2c(c1)COC2,-6.9
Cc1cccc2oc(CNC(=O)[C@H](c3cccc(F)c3)[NH+](C)C)nc12,-7.8
Cc1ccc(NS(C)(=O)=O)cc1NC(=O)N(C)CCn1ccnc1C,-6.9
C[C@H](CCCC(C)(C)O)[NH2+][C@H]1C[C@H](c2ccccc2)C1,-6.3
Cc1cc(CN(C)C(=O)CN2CC3(CCCCC3)CC2=O)on1,-6.4
Cn1ccnc1C(=O)[C@@H]1CCCN(C(=O)C[N@H+](C)Cc2cccnc2)C1,-7.1
Cc1ccccc1Oc1ncccc1CNC(=O)c1cnc2c(c1)nnn2C,-8.8
COc1ccccc1-c1ncc(CNC(=O)c2cnc(C)nc2C)s1,-7.6
NC(=O)c1cccnc1N1CC[NH+](C[C@H]2CCOc3ccccc3C2)CC1,-8.2
Cc1[nH]c2c(C)ccc(C)c2c1CC(=O)N1CC[C@@H](O)[C@](CC2CC2)(C(=O)[O-])C1,-8.1
CCn1cc(C[N@H+]2CC[C@H](c3nnc(Cn4cncn4)n3C)CC2)c(C)n1,-7.4
O=C(c1cc(-c2ccncc2)n[nH]1)N1CCC[C@H](c2ccn(CCO)n2)C1,-7.3
Cc1ccc([C@H](C(=O)NCCS(C)(=O)=O)[NH+](C)C)cc1,-5.8
COCCn1ccnc1C[N@H+]1CC[C@@H](C[NH+]2CCOCC2)CC1,-5.8
Cc1cc(C)c2c(NC(=O)C[N@@H+](C)Cc3ccncc3)n[nH]c2n1,-7.3
Cn1nc(C(F)(F)F)c2cc(C(=O)N3CCc4[nH]cnc4C3)sc21,-7.8
COc1cc(C(=O)N2CCO[C@]3(CC[N@@H+](Cc4ncc[nH]4)CC3)C2)ccc1F,-8.0
COc1ccc(CN(C)C(=O)CCc2c(C)nn(C)c2C)c2cccnc12,-7.3
CC[C@]1(CO)C[C@H]2CC[C@@H]1N2C(=O)CCc1n[nH]c(=O)[nH]1,-6.4
O=C1CCCN1c1cccc(C(=O)N2CCC[C@@]23CCCNC3=O)c1,-9.0
Cc1ccc(-c2cc(O)c3c(c2)CN(C(=O)c2ccnn2C)CCO3)s1,-8.2
COc1ccccc1N1CCN(C(=O)c2snnc2C)CC1(C)C,-7.5
Cc1ccc(CCNC(=O)N2CC[C@H](CS(N)(=O)=O)C2)o1,-6.3
COc1ccc2c(c1)OC[C@H](Cn1ccnc1-c1cccnc1OC)C2,-7.7
Cc1c(C[N@H+]2CC[C@@H](c3nnc(C[NH+](C)C)n3C)CC2)cc(C#N)n1C,-6.9
CN(C)c1ccc(-c2ccccc2C[NH+](C)C)nn1,-6.7
Cc1cc(C)c(C(=O)N(C)Cc2ccc3nsnc3c2)cc1C,-8.5
Cc1onc(-c2ccccc2)c1C(=O)N(C)[C@H]1C[C@H]2C[C@@H](O)C[C@H]2C1,-7.8
Cc1ccccc1[C@H]1CC[N@@H+](CCN2Cc3ncccc3C2=O)C1,-8.0
CN(Cc1c[nH]nc1-c1ccc(F)cc1)C(=O)c1ccccc1[C@@H]1CC[NH2+]C1,-7.7
CCN(Cc1ccccc1)C(=O)c1cccc(CCC(C)(C)O)c1,-7.1
CCNC(=O)c1ccc(NC(=O)N[C@@H](C)Cc2cccnc2)c(C)c1,-6.9
CCCn1cc(NC(=O)N[C@H](CC)c2cn3cccnc3n2)nn1,-6.8
COc1cc(C(=O)N2C[C@H]3CC[C@@H]2CN(C(=O)c2cccnc2)C3)ccn1,-7.7
Cc1noc(C)c1[C@H]1CCC[N@H+]1Cc1coc2ccc(Cl)cc2c1=O,-8.0
Cc1cc2c(cc1NC(=O)N1CCNC(=O)[C@H]1c1cccc(F)c1)OCCO2,-8.8
CS(=O)(=O)N1C[C@@H]2CC[C@H](C1)N(C(=O)c1scc3c1CCCC3)C2,-7.9
CCOC(=O)C1(CCOc2ccccc2)CCN(C(=O)NC2CCCCC2)CC1,-7.4
CCCCNC(=O)[C@H]1C[C@@H](C(=O)Nc2ccc(F)cc2)C[N@H+](Cc2ccc(O)cc2)C1,-7.5
COc1ccc(C(=O)N2C[C@@H](C(=O)[O-])[C@H](c3cccc(OC)c3OC)C2)o1,-7.0
COCc1nc(-c2cccc3ncccc23)nn1C,-6.9
Cn1nc2c(c1-c1ccccc1)CCN(C(=O)c1cc(N)[nH]n1)CC2,-7.9
Cc1cc(NC(=O)C[N@@H+](C)[C@@H]2CCS(=O)(=O)C2)cc2sc(N)nc12,-7.2
Fc1ccc(-c2nnn(CCCc3nn4c(C5CC5)nnc4s3)n2)cc1,-7.5
COc1cccc(CC(=O)N2CCC[C@]3(CCC(=O)N(CC[NH+](C)C)C3)C2)c1,-7.5
N#Cc1ccnc(N2CCC(CNC(=O)Cn3nc4ccccc4n3)CC2)c1,-8.3
Cc1[nH]cnc1CN(CC[NH+](C)C)C(=O)Cc1cc2c(cc1Cl)OCCO2,-6.7
CCc1ccccc1NC(=O)c1cccc(NC(=O)CN2C(=O)CNC2=O)c1,-8.4
Cn1nc(C(=O)N2CCSCC2)c2c1CC[C@H]([NH2+]CC1CCCCC1)C2,-7.9
Cc1cccc2ncn(CC[N@@H+](C)CCO)c(=O)c12,-6.2
O=C(NCCc1cn[nH]c1)[C@@H]1CCCN1S(=O)(=O)c1ccc(F)cc1,-7.5
C[C@]1(O)CC2(CCN(C(=O)Nc3ccc(F)c(Cl)c3)CC2)OC[C@@H]1O,-7.9
C[C@H](NC(=O)c1cc(-c2ccncc2)[nH]n1)c1ccccc1-n1cccn1,-8.4
CC[C@@H](COC)Nc1ncnc2sc(C(=O)N3CCOCC3)c(C)c12,-6.6
CCCn1c(C)nc2cc(NC(=O)CCC(=O)Nc3nncs3)ccc21,-6.9
COCCn1ccnc1[C@@H]1CCCN(C(=O)Cn2ccccc2=O)C1,-6.8
O[C@@]1(Cn2ccnc2-c2cccnc2)CCC[N@H+]2CCCC[C@@H]21,-7.0
CCn1nc(C(C)C)cc1C(=O)N1CCC[C@H](c2nc3ccccc3[nH]2)C1,-8.3
Cc1ccc2nc(OCc3ccccc3Cl)c(C[NH2+]CCc3cnn(C)c3)cc2c1,-7.5
CCN(C)c1ccnc(N2CCC3(CC2)[C@H](C(=O)[O-])CC(=O)N3C)n1,-7.3
O=C(c1ccc2ccccc2c1O)N1C[C@H]2C[C@@H](C1)[C@H](CO)[N@H+]1CCCC[C@@H]21,-9.2
Cc1noc(C)c1CC(=O)N1CCC[C@]12CCCN(C(C)C)C2=O,-7.9
CSc1nccc(-c2cc(Cl)ccc2Cl)n1,-6.3
CCO[C@H]1COC[C@@H]1NC(=O)CCC(=O)Nc1ccccc1C(C)C,-6.7
CN(Cc1nc2ccsc2c(=O)[nH]1)C(=O)c1cnc2cnn(C)c2c1,-7.4
COCCNc1nc2cc(C(=O)N[C@@H]3CC[C@@H]([NH3+])C3)ccc2n1C,-6.6
CC(C)[N@@H+]1CC[C@H](C(=O)N2CC[NH+](CCCOc3ccc(F)cc3)CC2)C1,-6.6
Cn1cc(-n2ccnc2-c2ccc(OCC(=O)N3CCOCC3)cc2)cn1,-7.5
O[C@]1(C[NH2+]Cc2nncn2CCc2ccccc2)C[NH2+]CCOC1,-6.7
CC(C)C[N@@H+]1C[C@@H](COc2cccc(F)c2)C[C@@H](C(=O)NCC[C@H]2CCC[N@@H+]2C)C1,-7.3
COc1cc(-c2c(-c3ccccc3)ncn2[C@H](C)Cc2cnccn2)ccc1O,-7.6
Cn1ccn2ncc(C(=O)N3CCCN(C(=O)c4ccco4)CC3)c12,-7.3
Cc1cnc(C(=O)N2C[C@@H](c3ccccc3)O[C@@H](C(C)C)C2)cn1,-8.0
